,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
251,ILA0011,紅1,ILA001102,紅1,1,ILA297172,吳沙路,0,10,24.77354,121.7579,10,1,0
265,ILA0011,紅1,ILA001102,紅1,1,ILA297159,公埔,0,16,24.79321,121.76293,10,1,0
269,ILA0011,紅1,ILA001102,紅1,1,ILA297157,白鵝村,0,17,24.799125,121.76444,10,1,1
288,ILA0011,紅1,ILA001102,紅1,1,ILA297141,礁溪電池廠,0,24,24.82454,121.7709,10,2,4
293,ILA0011,紅1,ILA001102,紅1,1,ILA297136,礁溪湯圍溝,0,25,24.82839,121.77333,10,4,1
302,ILA0011,紅1,ILA001102,紅1,1,ILA297133,礁溪轉運站,0,26,24.830982,121.777881,10,6,2
333,ILA0012,紅2,ILA001201,紅2,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,10,3,0
346,ILA0012,紅2,ILA001201,紅2,0,ILA297196,綠九市場,0,2,24.74912,121.75524,10,3,0
355,ILA0012,紅2,ILA001201,紅2,0,ILA297198,蘭陽女中,0,3,24.74672,121.75498,10,6,0
396,ILA0012,紅2,ILA001201,紅2,0,ILA297081,羅東夜市(中山公園),0,19,24.67661,121.76794,10,2,5
411,ILA0012,紅2,ILA001201,紅2,0,ILA297237,博愛醫院,0,20,24.67261,121.77013,10,7,1
424,ILA0012,紅2,ILA001201,紅2,0,ILA297248,臨時站,0,22,24.668025,121.772353,10,2,2
430,ILA0012,紅2,ILA001201,紅2,0,ILA297086,羅東轉運站,0,24,24.67818,121.775704,10,3,1
471,ILA0012,紅2,ILA001201,紅2,0,ILA297233,東城,0,40,24.61585,121.81055,10,2,0
484,ILA0012,紅2,ILA001201,紅2,0,ILA297055,蘇澳國中,0,47,24.597015,121.83493,10,1,0
490,ILA0012,紅2,ILA001201,紅2,0,ILA297056,聖湖,0,48,24.5963,121.83849,10,1,1
499,ILA0012,紅2,ILA001201,紅2,0,ILA302879,蘇澳轉運站,0,53,24.595434,121.852642,10,1,4
515,ILA0012,紅2,ILA001202,紅2,1,ILA297211,南方澳,1,1,24.580572,121.870334,10,11,0
552,ILA0012,紅2,ILA001202,紅2,1,ILA297071,聖湖,0,8,24.5965,121.8382,10,1,0
566,ILA0012,紅2,ILA001202,紅2,1,ILA297221,新城,0,12,24.61551,121.821195,10,2,0
603,ILA0012,紅2,ILA001202,紅2,1,ILA297086,羅東轉運站,0,30,24.67818,121.775704,10,2,4
611,ILA0012,紅2,ILA001202,紅2,1,ILA297251,羅莊社區2站,0,31,24.67275,121.77753,10,1,0
612,ILA0012,紅2,ILA001202,紅2,1,ILA297249,臨時站,0,32,24.668016,121.772578,10,1,0
615,ILA0012,紅2,ILA001202,紅2,1,ILA297243,聖母醫院,0,33,24.67107,121.77094,10,1,1
620,ILA0012,紅2,ILA001202,紅2,1,ILA297238,博愛醫院,0,34,24.672959,121.768605,10,1,0
629,ILA0012,紅2,ILA001202,紅2,1,ILA297083,羅東夜市(中山公園),0,35,24.67649,121.76803,10,3,0
657,ILA0012,紅2,ILA001202,紅2,1,ILA297223,石油公司,0,42,24.69828,121.76908,10,1,0
667,ILA0012,紅2,ILA001202,紅2,1,ILA297209,城仔,0,47,24.727036,121.767091,10,1,0
707,ILA0013,綠12,ILA001302,綠12,1,ILA300255,員山鄉公所(員山公園),0,9,24.74303,121.72344,10,1,0
741,ILA0017,綠17,ILA001701,綠17,0,ILA297078,羅東轉運站,1,1,24.67818,121.775704,10,12,0
782,ILA0018,綠18,ILA001801,綠18,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,10,1,0
791,ILA0018,綠18,ILA001801,綠18,0,ILA302484,幸福轉運站,0,2,24.7519,121.75655,10,5,0
799,ILA0018,綠18,ILA001801,綠18,0,ILA302485,壯圍鄉公所,0,3,24.74636,121.78568,10,1,1
811,ILA0018,綠18,ILA001801,綠18,0,ILA302488,永鎮濱海遊憩區,0,9,24.77511,121.81541,10,2,2
821,ILA0018,綠18,ILA001801,綠18,0,ILA302490,頭城濱海森林公園,0,17,24.852432,121.828341,10,1,0
831,ILA0018,綠18,ILA001802,綠18,1,ILA302495,頭城火車站（舊頭城鎮公所）,1,1,24.859515,121.82344,10,3,0
841,ILA0018,綠18,ILA001802,綠18,1,ILA302491,大坑觀景台,0,3,24.856828,121.831263,10,1,0
871,ILA0018,綠18,ILA001802,綠18,1,ILA234827,復興村,0,16,24.73978,121.81683,10,1,0
875,ILA0018,綠18,ILA001802,綠18,1,ILA302486,壯圍沙丘旅遊服務園區,0,17,24.738125,121.819399,10,1,0
879,ILA0018,綠18,ILA001802,綠18,1,ILA302500,壯圍鄉公所,0,18,24.74652,121.78575,10,3,1
892,ILA0025,綠25,ILA002501,綠25,0,ILA297084,電信局,0,3,24.67849,121.770501,10,1,0
899,ILA0025,綠25,ILA002502,綠25,1,ILA297048,梅花湖,1,1,24.6472,121.7312,10,3,0
902,ILA0025,綠25,ILA002502,綠25,1,ILA300237,成功派出所(文化工場),0,4,24.672973,121.766251,10,2,2
914,ILA0028,綠28,ILA002801,綠28,0,ILA300485,湧泉,0,7,24.5956,121.844518,10,1,1
927,ILA0028,綠28,ILA002801,綠28,0,ILA308288,豆腐岬風景區,0,11,24.585146,121.872005,10,2,10
940,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,10,3,3
949,ILA0028,綠28,ILA002801,綠28,0,ILA308290,南寧市場,0,13,24.580599,121.870387,10,2,8
975,ILA0028,綠28,ILA002801,綠28,0,ILA300488,蘇澳港,0,18,24.59636,121.85589,10,1,0
982,ILA0028,綠28,ILA002801,綠28,0,ILA302880,蘇澳轉運站,0,19,24.595434,121.852642,10,24,4
1000,ILA0028,綠28,ILA002801,綠28,0,ILA290573,蘇澳國小,0,22,24.59624,121.84067,10,2,0
1006,ILA0028,綠28,ILA002801,綠28,0,ILA297071,聖湖,0,23,24.5965,121.8382,10,3,1
1016,ILA0028,綠28,ILA002801,綠28,0,ILA297072,蘇澳國中,0,24,24.59717,121.83517,10,4,0
1026,ILA0028,綠28,ILA002801,綠28,0,ILA297073,軍人忠烈祠,0,25,24.60399,121.8328,10,6,0
1088,ILA0112,112,ILA011201,112,0,ILA296014,礁溪轉運站,1,1,24.830918,121.777907,10,44,0
1103,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,10,1,8
1114,ILA0112,112,ILA011201,112,0,ILA297138,湯圍溝,0,3,24.826746,121.771651,10,7,12
1127,ILA0112,112,ILA011201,112,0,ILA297139,礁溪電池廠,0,4,24.824619,121.770786,10,1,2
1139,ILA0112,112,ILA011201,112,0,ILA296893,礁溪國小,0,5,24.82092,121.76938,10,2,6
1154,ILA0112,112,ILA011201,112,0,ILA296901,協天廟,0,6,24.818749,121.768591,10,2,0
1168,ILA0112,112,ILA011201,112,0,ILA296902,大忠路,0,8,24.82305,121.76527,10,5,4
1183,ILA0112,112,ILA011201,112,0,ILA291106,仁愛路,0,10,24.82527192,121.7677417,10,2,2
1197,ILA0112,112,ILA011201,112,0,ILA291092,湯圍溝(仁愛路),0,11,24.827621,121.770629,10,6,5
1216,ILA0112,112,ILA011201,112,0,ILA291110,礁溪火車站,0,13,24.8272,121.775117,10,7,7
1534,ILA0241,241,ILA024101,241,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,10,1,0
1561,ILA0241,241,ILA024101,241,0,ILA290514,頂寮,0,24,24.64147,121.8345,10,1,0
1678,ILA0281,281,ILA028101,281,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,10,13,0
2950,ILA0343,1791,ILA034301,1791,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,10,46,0
2959,ILA0343,1791,ILA034301,1791,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,10,16,0
2970,ILA0343,1791,ILA034301,1791,0,ILA234929,電信局,0,3,24.67849,121.770501,10,75,7
2979,ILA0343,1791,ILA034301,1791,0,ILA234931,倉前路,0,4,24.680513,121.771058,10,3,1
2985,ILA0343,1791,ILA034301,1791,0,ILA234932,興盛村,0,5,24.68201,121.77676,10,2,0
2995,ILA0343,1791,ILA034301,1791,0,ILA234937,五結,0,10,24.6847,121.79752,10,2,3
3032,ILA0343,1791,ILA034301,1791,0,ILA234952,利澤簡,0,24,24.66644,121.82247,10,2,7
3046,ILA0343,1791,ILA034301,1791,0,ILA234959,區界,0,30,24.64759,121.82844,10,2,5
3052,ILA0343,1791,ILA034301,1791,0,ILA234960,龍德里,0,31,24.6444,121.82973,10,1,9
3058,ILA0343,1791,ILA034301,1791,0,ILA234961,福德路,0,32,24.641596,121.830915,10,1,10
3062,ILA0343,1791,ILA034301,1791,0,ILA234962,育英,0,33,24.6390768922176,121.832100442815,10,1,2
3072,ILA0343,1791,ILA034301,1791,0,ILA263080,馬賽街,0,36,24.6230273190108,121.834317251377,10,1,4
3081,ILA0343,1791,ILA034301,1791,0,ILA234965,文化國中,0,38,24.61975342,121.8341937,10,1,14
3100,ILA0343,1791,ILA034301,1791,0,ILA234971,聖湖,0,44,24.5963,121.83849,10,2,2
3138,ILA0343,1791,ILA034302,1791,1,ILA244888,南興里,0,2,24.58146,121.86741,10,1,0
3145,ILA0343,1791,ILA034302,1791,1,ILA268974,江夏路,0,3,24.58206,121.8652,10,10,0
3161,ILA0343,1791,ILA034302,1791,1,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,10,7,0
3177,ILA0343,1791,ILA034302,1791,1,ILA244908,湧泉,0,8,24.59578,121.84441,10,3,0
3185,ILA0343,1791,ILA034302,1791,1,ILA244934,蘇澳國小,0,9,24.59624,121.84067,10,1,3
3207,ILA0343,1791,ILA034302,1791,1,ILA234996,文化國中,0,16,24.619815,121.834377,10,4,1
3214,ILA0343,1791,ILA034302,1791,1,ILA307523,馬賽國小,0,17,24.621874,121.834308,10,2,0
3220,ILA0343,1791,ILA034302,1791,1,ILA263081,馬賽街,0,18,24.623010000066,121.834499953012,10,2,1
3228,ILA0343,1791,ILA034302,1791,1,ILA234999,育英,0,21,24.6391599999973,121.832289953118,10,3,1
3235,ILA0343,1791,ILA034302,1791,1,ILA235000,福德路,0,22,24.64173,121.83099,10,4,0
3244,ILA0343,1791,ILA034302,1791,1,ILA235001,龍德里,0,23,24.64444,121.82985,10,4,1
3252,ILA0343,1791,ILA034302,1791,1,ILA235002,區界,0,24,24.64763,121.82855,10,2,1
3269,ILA0343,1791,ILA034302,1791,1,ILA235005,成興,0,26,24.65539,121.82579,10,2,0
3271,ILA0343,1791,ILA034302,1791,1,ILA235006,下興南路,0,27,24.65802,121.82513,10,2,0
3281,ILA0343,1791,ILA034302,1791,1,ILA235009,利澤簡,0,30,24.66651,121.82265,10,3,2
3290,ILA0343,1791,ILA034302,1791,1,ILA235012,開山廟,0,33,24.675624,121.83214,10,1,0
3294,ILA0343,1791,ILA034302,1791,1,ILA241703,季水村,0,34,24.67824,121.83378,10,2,0
3299,ILA0343,1791,ILA034302,1791,1,ILA235016,清水大鎮,0,35,24.68392,121.83375,10,1,0
3305,ILA0343,1791,ILA034302,1791,1,ILA235017,大閘門,0,36,24.69238,121.8317,10,11,0
3315,ILA0343,1791,ILA034302,1791,1,ILA235021,孝威,0,40,24.6945399997022,121.810559953728,10,1,0
3317,ILA0343,1791,ILA034302,1791,1,ILA263077,協和村,0,41,24.69084,121.80639,10,2,0
3324,ILA0343,1791,ILA034302,1791,1,ILA235024,五結,0,44,24.684908,121.797482,10,4,2
3548,ILA0345,1794,ILA034501,1794,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,10,21,0
3554,ILA0345,1794,ILA034501,1794,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,10,3,0
3559,ILA0345,1794,ILA034501,1794,0,ILA234929,電信局,0,3,24.67849,121.770501,10,47,1
3562,ILA0345,1794,ILA034501,1794,0,ILA292312,公正國小,0,4,24.67948,121.76663,10,2,0
3565,ILA0345,1794,ILA034501,1794,0,ILA235198,清水溝,0,6,24.692021,121.763842,10,3,7
3566,ILA0345,1794,ILA034501,1794,0,ILA235199,仁愛新村,0,7,24.69486,121.76118,10,1,2
3822,ILA0345,1794,ILA0345A2,1794A,1,ILA235230,三星三站,1,1,24.66699,121.65244,10,5,0
3825,ILA0345,1794,ILA0345A2,1794A,1,ILA302920,綜合運動場,0,2,24.668857,121.652636,10,1,0
3836,ILA0345,1794,ILA0345A2,1794A,1,ILA235239,廣州路口,0,12,24.67683,121.67572,10,1,0
3842,ILA0345,1794,ILA0345A2,1794A,1,ILA302922,尚貴,0,16,24.688054,121.688464,10,2,0
3843,ILA0345,1794,ILA0345A2,1794A,1,ILA300127,耕莘專校,0,17,24.698194,121.686562,10,1,1
3847,ILA0345,1794,ILA0345A2,1794A,1,ILA241727,尚武村口,0,20,24.68455,121.69774,10,1,1
3850,ILA0345,1794,ILA0345A2,1794A,1,ILA235246,湧泉水,0,22,24.68543,121.70716,10,6,0
3853,ILA0345,1794,ILA0345A2,1794A,1,ILA235248,義和,0,24,24.68709,121.71847,10,1,0
3857,ILA0345,1794,ILA0345A2,1794A,1,ILA235251,大洲,0,27,24.69297,121.72908,10,2,0
3866,ILA0345,1794,ILA0345A2,1794A,1,ILA235256,清洲,0,32,24.701711,121.74591,10,1,0
3867,ILA0345,1794,ILA0345A2,1794A,1,ILA235257,日新,0,33,24.70253,121.7495,10,2,0
3952,ILA0346,1795,ILA034602,1795,1,ILA235289,寒溪,1,1,24.61051,121.68857,10,13,0
3956,ILA0346,1795,ILA034602,1795,1,ILA235290,自強新村,0,2,24.619844,121.700796,10,2,0
3957,ILA0346,1795,ILA034602,1795,1,ILA235291,四方林,0,3,24.6250564895383,121.709298263695,10,1,0
3958,ILA0346,1795,ILA034602,1795,1,ILA235292,大進村,0,4,24.6318565339573,121.71235387579,10,4,0
3959,ILA0346,1795,ILA034602,1795,1,ILA235293,大進國小,0,5,24.6345126728697,121.714295576112,10,7,0
3966,ILA0346,1795,ILA034602,1795,1,ILA235298,土雞城,0,10,24.65821,121.73326,10,1,0
3971,ILA0346,1795,ILA034602,1795,1,ILA235300,廣興國小,0,13,24.66581,121.74284,10,2,0
3975,ILA0346,1795,ILA034602,1795,1,ILA116030,廣興,0,15,24.67017,121.750194,10,6,0
3980,ILA0346,1795,ILA034602,1795,1,ILA235097,水源地,0,16,24.67103,121.75255,10,1,0
3983,ILA0346,1795,ILA034602,1795,1,ILA235098,北成,0,17,24.672145,121.756692,10,1,1
3987,ILA0346,1795,ILA034602,1795,1,ILA116031,維揚路,0,19,24.6721138522886,121.762095604546,10,1,1
3990,ILA0346,1795,ILA034602,1795,1,ILA280573,羅東夜市(中山公園),0,21,24.67644,121.76807,10,2,18
4093,ILA0346,1795,ILA0346B1,1795B,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,10,6,0
4651,ILA0350,1799,ILA035001,1799,0,ILA251479,興泰街口,0,2,24.5946810256337,121.838789041575,10,4,0
4656,ILA0350,1799,ILA035001,1799,0,ILA251481,坪林路口,0,3,24.59456,121.83669,10,3,0
4664,ILA0350,1799,ILA035001,1799,0,ILA244839,蘇澳國中,0,5,24.59701,121.83494,10,3,0
4670,ILA0350,1799,ILA035001,1799,0,ILA234971,聖湖,0,6,24.5963,121.83849,10,1,0
4674,ILA0350,1799,ILA035001,1799,0,ILA244842,湧泉,0,8,24.5956,121.844518,10,4,1
4681,ILA0350,1799,ILA035001,1799,0,ILA297058,中山路,0,10,24.595912,121.849673,10,13,6
4686,ILA0350,1799,ILA035001,1799,0,ILA302879,蘇澳轉運站,0,11,24.595434,121.852642,10,12,4
4708,ILA0350,1799,ILA035002,1799,1,ILA241649,臨時站,0,2,24.57581,121.83943,10,2,0
4726,ILA0350,1799,ILA035002,1799,1,ILA235560,成功廟,0,10,24.59353,121.85271,10,1,0
4732,ILA0350,1799,ILA035002,1799,1,ILA297069,中山路,0,12,24.59614,121.85048,10,7,0
4804,ILA0583,綠19,ILA058302,綠19,1,ILA306171,馬崗 (三貂角燈塔),1,1,25.01154,122.00173,10,4,0
4813,ILA0583,綠19,ILA058302,綠19,1,ILA306167,啟源,0,2,25.007726,122.003182,10,1,0
4816,ILA0583,綠19,ILA058302,綠19,1,ILA306165,萊萊,0,3,25.004039,121.996995,10,1,0
4833,ILA0583,綠19,ILA058302,綠19,1,ILA304655,新港(大溪漁港),0,12,24.941944,121.898361,10,1,0
4882,ILA0583,綠19,ILA058301,綠19,0,ILA299119,礁溪轉運站,1,1,24.83103,121.7779,10,46,0
4889,ILA0583,綠19,ILA058301,綠19,0,ILA304644,白石腳,0,2,24.83551,121.78285,10,1,0
4895,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,10,29,7
4902,ILA0583,綠19,ILA058301,綠19,0,ILA304639,烏石港(蘭陽博物館),0,4,24.86879,121.83496,10,4,7
4916,ILA0583,綠19,ILA058301,綠19,0,ILA304652,大溪(大溪火車站),0,13,24.93947,121.89199,10,4,4
4927,ILA0583,綠19,ILA058301,綠19,0,ILA306160,石城,0,19,24.97875,121.94572,10,1,3
5024,ILA0622,1766,ILA062201,1766,0,ILA244887,南方澳,1,1,24.580599,121.870387,10,6,0
5038,ILA0622,1766,ILA062201,1766,0,ILA244888,南興里,0,2,24.58146,121.86741,10,12,0
5051,ILA0622,1766,ILA062201,1766,0,ILA268974,江夏路,0,3,24.58206,121.8652,10,21,1
5064,ILA0622,1766,ILA062201,1766,0,ILA244890,進安宮,0,4,24.58407,121.8649,10,4,0
5085,ILA0622,1766,ILA062201,1766,0,ILA297069,中山路,0,7,24.59614,121.85048,10,16,6
5095,ILA0622,1766,ILA062201,1766,0,ILA116802,加油站,0,8,24.59599,121.84788,10,2,1
5104,ILA0622,1766,ILA062201,1766,0,ILA244908,湧泉,0,9,24.59578,121.84441,10,1,0
5115,ILA0622,1766,ILA062201,1766,0,ILA244934,蘇澳國小,0,10,24.59624,121.84067,10,1,4
5124,ILA0622,1766,ILA062201,1766,0,ILA222150,聖湖,0,11,24.5965,121.8382,10,3,8
5134,ILA0622,1766,ILA062201,1766,0,ILA244936,蘇澳國中,0,12,24.59717,121.83517,10,1,1
5159,ILA0622,1766,ILA062201,1766,0,ILA244940,武荖坑,0,17,24.61503,121.81387,10,2,0
5171,ILA0622,1766,ILA062201,1766,0,ILA244426,下香和,0,21,24.6276,121.80031,10,4,0
5179,ILA0622,1766,ILA062201,1766,0,ILA244427,香和,0,22,24.63006,121.79813,10,1,1
5188,ILA0622,1766,ILA062201,1766,0,ILA244429,冬山鄉公所,0,23,24.63387,121.7931,10,2,3
5198,ILA0622,1766,ILA062201,1766,0,ILA244431,冬山,0,24,24.63491,121.78973,10,2,0
5214,ILA0622,1766,ILA062201,1766,0,ILA222167,珍珠村,0,27,24.6479,121.78448,10,1,0
5223,ILA0622,1766,ILA062201,1766,0,ILA244448,慕光,0,29,24.65692,121.77888,10,1,0
5226,ILA0622,1766,ILA062201,1766,0,ILA244497,八仙橋,0,30,24.66211,121.77576,10,1,1
5236,ILA0622,1766,ILA062201,1766,0,ILA307864,羅東轉運站,0,33,24.67818,121.775704,10,11,9
5251,ILA0622,1766,ILA062201,1766,0,ILA244692,臨時站,0,35,24.668016,121.772578,10,1,0
5259,ILA0622,1766,ILA062201,1766,0,ILA244693,聖母醫院,0,36,24.67107,121.77094,10,20,25
5272,ILA0622,1766,ILA062201,1766,0,ILA297238,博愛醫院,0,37,24.672959,121.768605,10,5,4
5285,ILA0622,1766,ILA062201,1766,0,ILA303072,羅東夜市(中山公園),0,38,24.67644,121.76807,10,21,9
5321,ILA0622,1766,ILA062201,1766,0,ILA244700,清水橋,0,42,24.68992,121.77041,10,2,0
5328,ILA0622,1766,ILA062201,1766,0,ILA303074,中興文創(四結),0,44,24.695317,121.769468,10,3,0
5340,ILA0622,1766,ILA062201,1766,0,ILA245075,學進村,0,46,24.70319,121.77041,10,2,0
5348,ILA0622,1766,ILA062201,1766,0,ILA222182,二結村,0,47,24.706101,121.771383,10,2,1
5368,ILA0622,1766,ILA062201,1766,0,ILA244761,宜蘭縣政府,0,51,24.73132,121.76482,10,1,0
5393,ILA0622,1766,ILA062201,1766,0,ILA116530,綠九市場,0,55,24.749304,121.755546,10,1,2
5403,ILA0622,1766,ILA062201,1766,0,ILA303075,幸福轉運站,0,57,24.751682,121.756296,10,12,0
5418,ILA0622,1766,ILA062201,1766,0,ILA303079,宜蘭火車站(光復路),0,58,24.75501,121.75684,10,5,8
5432,ILA0622,1766,ILA062201,1766,0,ILA266471,宜蘭中山公園,0,59,24.75447,121.75381,10,23,9
5446,ILA0622,1766,ILA062201,1766,0,ILA259431,第一銀行,0,60,24.75755,121.75266,10,5,1
5461,ILA0622,1766,ILA062201,1766,0,ILA222194,北門,0,61,24.759172,121.753009,10,1,1
5475,ILA0622,1766,ILA062201,1766,0,ILA303080,蘭陽別院(念佛會),0,62,24.762247,121.754012,10,2,3
5492,ILA0622,1766,ILA062201,1766,0,ILA277807,新生里,0,64,24.768015,121.756123,10,1,2
5502,ILA0622,1766,ILA062201,1766,0,ILA108472,台富,0,66,24.776343,121.758829,10,2,0
5510,ILA0622,1766,ILA062201,1766,0,ILA247514,四城,0,69,24.78716,121.76176,10,1,4
5532,ILA0622,1766,ILA062201,1766,0,ILA279230,三民村,0,74,24.80523,121.7658,10,1,1
5542,ILA0622,1766,ILA062201,1766,0,ILA244415,協天廟,0,77,24.818813,121.76881,10,2,10
5550,ILA0622,1766,ILA062201,1766,0,ILA271461,礁溪國小,0,78,24.82107,121.76965,10,6,6
5565,ILA0622,1766,ILA062201,1766,0,ILA293532,礁溪湯圍溝,0,80,24.82839,121.77333,10,1,3
5576,ILA0622,1766,ILA062201,1766,0,ILA302784,礁溪轉運站,0,81,24.82999,121.7775,10,15,8
5613,ILA0622,1766,ILA062202,1766,1,ILA302579,烏石港轉運站,1,1,24.868788,121.834961,10,2,0
5632,ILA0622,1766,ILA062202,1766,1,ILA116565,頭城站,0,4,24.85794,121.82553,10,5,0
5645,ILA0622,1766,ILA062202,1766,1,ILA279232,青雲路,0,5,24.85548,121.82345,10,3,0
5666,ILA0622,1766,ILA062202,1766,1,ILA115466,實踐農村,0,7,24.84731,121.81239,10,1,0
5673,ILA0622,1766,ILA062202,1766,1,ILA116561,頂埔,0,8,24.84566,121.80807,10,2,0
5678,ILA0622,1766,ILA062202,1766,1,ILA115468,二城國小,0,9,24.84409,121.80516,10,1,0
5683,ILA0622,1766,ILA062202,1766,1,ILA116572,中崙,0,10,24.841843,121.80191,10,1,0
5690,ILA0622,1766,ILA062202,1766,1,ILA116573,二城,0,11,24.83872,121.79295,10,2,0
5723,ILA0622,1766,ILA062202,1766,1,ILA115474,玉石村,0,15,24.83371,121.78013,10,1,0
5728,ILA0622,1766,ILA062202,1766,1,ILA302785,礁溪轉運站,0,16,24.83055,121.77758,10,16,0
5741,ILA0622,1766,ILA062202,1766,1,ILA293533,礁溪湯圍溝,0,17,24.82877,121.773889,10,13,4
5754,ILA0622,1766,ILA062202,1766,1,ILA271464,礁溪電池廠,0,18,24.82462,121.77081,10,27,2
5768,ILA0622,1766,ILA062202,1766,1,ILA271462,礁溪國小,0,19,24.821,121.76945,10,11,0
5780,ILA0622,1766,ILA062202,1766,1,ILA259437,協天廟,0,20,24.818766,121.768666,10,2,0
5789,ILA0622,1766,ILA062202,1766,1,ILA115480,礁溪國中,0,21,24.81678,121.76789,10,2,0
5796,ILA0622,1766,ILA062202,1766,1,ILA115481,十六結,0,22,24.80964,121.76701,10,1,0
5811,ILA0622,1766,ILA062202,1766,1,ILA115484,白鵝村,0,25,24.79907,121.76418,10,1,4
5819,ILA0622,1766,ILA062202,1766,1,ILA247515,四城,0,28,24.787387,121.761526,10,1,8
5827,ILA0622,1766,ILA062202,1766,1,ILA244883,茭白里,0,30,24.77992,121.75957,10,1,0
5851,ILA0622,1766,ILA062202,1766,1,ILA303081,蘭陽別院(念佛會),0,35,24.762132,121.753852,10,6,1
5861,ILA0622,1766,ILA062202,1766,1,ILA115495,北門,0,36,24.759673,121.75302,10,2,13
5871,ILA0622,1766,ILA062202,1766,1,ILA271473,第一銀行,0,37,24.757266,121.752503,10,1,16
5881,ILA0622,1766,ILA062202,1766,1,ILA302595,宜蘭中山公園,0,38,24.75433,121.75378,10,11,19
5892,ILA0622,1766,ILA062202,1766,1,ILA303078,宜蘭火車站(光復路),0,39,24.75491,121.75677,10,3,0
5901,ILA0622,1766,ILA062202,1766,1,ILA303077,幸福轉運站,0,40,24.751682,121.756296,10,2,6
5913,ILA0622,1766,ILA062202,1766,1,ILA300400,宜蘭轉運站,0,41,24.751,121.75948,10,5,1
