,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
354,ILA0012,紅2,ILA001201,紅2,0,ILA297198,蘭陽女中,0,3,24.74672,121.75498,9,2,0
390,ILA0012,紅2,ILA001201,紅2,0,ILA297230,復興路口,0,18,24.682037,121.769646,9,1,0
395,ILA0012,紅2,ILA001201,紅2,0,ILA297081,羅東夜市(中山公園),0,19,24.67661,121.76794,9,2,3
410,ILA0012,紅2,ILA001201,紅2,0,ILA297237,博愛醫院,0,20,24.67261,121.77013,9,13,1
418,ILA0012,紅2,ILA001201,紅2,0,ILA297241,聖母醫院,0,21,24.67068,121.77093,9,2,0
423,ILA0012,紅2,ILA001201,紅2,0,ILA297248,臨時站,0,22,24.668025,121.772353,9,1,0
429,ILA0012,紅2,ILA001201,紅2,0,ILA297086,羅東轉運站,0,24,24.67818,121.775704,9,11,2
444,ILA0012,紅2,ILA001201,紅2,0,ILA297253,群英路,0,26,24.66528,121.77373,9,1,0
458,ILA0012,紅2,ILA001201,紅2,0,ILA297270,冬山國中,0,35,24.63255,121.79326,9,2,2
483,ILA0012,紅2,ILA001201,紅2,0,ILA297055,蘇澳國中,0,47,24.597015,121.83493,9,1,6
489,ILA0012,紅2,ILA001201,紅2,0,ILA297056,聖湖,0,48,24.5963,121.83849,9,1,0
493,ILA0012,紅2,ILA001201,紅2,0,ILA290520,湧泉,0,50,24.5956,121.844518,9,1,0
498,ILA0012,紅2,ILA001201,紅2,0,ILA302879,蘇澳轉運站,0,53,24.595434,121.852642,9,2,4
514,ILA0012,紅2,ILA001202,紅2,1,ILA297211,南方澳,1,1,24.580572,121.870334,9,9,0
530,ILA0012,紅2,ILA001202,紅2,1,ILA302879,蘇澳轉運站,0,3,24.595434,121.852642,9,10,0
544,ILA0012,紅2,ILA001202,紅2,1,ILA290521,湧泉,0,6,24.59578,121.84441,9,2,0
551,ILA0012,紅2,ILA001202,紅2,1,ILA297071,聖湖,0,8,24.5965,121.8382,9,1,1
557,ILA0012,紅2,ILA001202,紅2,1,ILA297072,蘇澳國中,0,9,24.59717,121.83517,9,3,0
571,ILA0012,紅2,ILA001202,紅2,1,ILA297234,東城,0,15,24.61607,121.81074,9,2,0
576,ILA0012,紅2,ILA001202,紅2,1,ILA297240,東興,0,17,24.62443,121.80299,9,2,0
582,ILA0012,紅2,ILA001202,紅2,1,ILA297247,香和,0,19,24.63006,121.79813,9,1,0
587,ILA0012,紅2,ILA001202,紅2,1,ILA297269,冬山,0,21,24.63491,121.78973,9,3,0
602,ILA0012,紅2,ILA001202,紅2,1,ILA297086,羅東轉運站,0,30,24.67818,121.775704,9,11,12
614,ILA0012,紅2,ILA001202,紅2,1,ILA297243,聖母醫院,0,33,24.67107,121.77094,9,1,5
628,ILA0012,紅2,ILA001202,紅2,1,ILA297083,羅東夜市(中山公園),0,35,24.67649,121.76803,9,10,9
641,ILA0012,紅2,ILA001202,紅2,1,ILA297232,復興路口,0,36,24.68199,121.76979,9,1,0
652,ILA0012,紅2,ILA001202,紅2,1,ILA290990,中興國小,0,40,24.69248,121.76992,9,1,1
656,ILA0012,紅2,ILA001202,紅2,1,ILA297223,石油公司,0,42,24.69828,121.76908,9,1,2
679,ILA0013,綠12,ILA001301,綠12,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,9,2,0
682,ILA0013,綠12,ILA001301,綠12,0,ILA300236,火車站前站(幾米廣場),0,3,24.7541,121.75742,9,1,0
685,ILA0013,綠12,ILA001301,綠12,0,ILA302580,宜蘭中山公園,0,4,24.75447,121.75381,9,1,0
727,ILA0015,綠15,ILA001501,綠15,0,ILA299138,宜蘭轉運站,1,1,24.75099,121.759626,9,6,0
781,ILA0018,綠18,ILA001801,綠18,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,9,2,0
790,ILA0018,綠18,ILA001801,綠18,0,ILA302484,幸福轉運站,0,2,24.7519,121.75655,9,9,0
798,ILA0018,綠18,ILA001801,綠18,0,ILA302485,壯圍鄉公所,0,3,24.74636,121.78568,9,1,3
830,ILA0018,綠18,ILA001802,綠18,1,ILA302495,頭城火車站（舊頭城鎮公所）,1,1,24.859515,121.82344,9,7,0
847,ILA0018,綠18,ILA001802,綠18,1,ILA234910,大福水門,0,9,24.80796,121.81741,9,1,0
853,ILA0018,綠18,ILA001802,綠18,1,ILA306147,新社,0,11,24.79271,121.81516,9,3,0
862,ILA0018,綠18,ILA001802,綠18,1,ILA305754,保安宮,0,14,24.756973,121.815477,9,2,0
865,ILA0018,綠18,ILA001802,綠18,1,ILA302499,後埤,0,15,24.74684,121.8162,9,2,0
870,ILA0018,綠18,ILA001802,綠18,1,ILA234827,復興村,0,16,24.73978,121.81683,9,1,0
874,ILA0018,綠18,ILA001802,綠18,1,ILA302486,壯圍沙丘旅遊服務園區,0,17,24.738125,121.819399,9,1,0
878,ILA0018,綠18,ILA001802,綠18,1,ILA302500,壯圍鄉公所,0,18,24.74652,121.78575,9,3,0
889,ILA0025,綠25,ILA002501,綠25,0,ILA297079,羅東火車站,0,2,24.67802,121.77338,9,1,0
894,ILA0025,綠25,ILA002501,綠25,0,ILA300237,成功派出所(文化工場),0,5,24.672973,121.766251,9,2,0
926,ILA0028,綠28,ILA002801,綠28,0,ILA308288,豆腐岬風景區,0,11,24.585146,121.872005,9,1,0
939,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,9,1,2
955,ILA0028,綠28,ILA002801,綠28,0,ILA308291,南興里,0,14,24.58146,121.86741,9,1,0
964,ILA0028,綠28,ILA002801,綠28,0,ILA308292,江夏路,0,15,24.58206,121.8652,9,1,5
981,ILA0028,綠28,ILA002801,綠28,0,ILA302880,蘇澳轉運站,0,19,24.595434,121.852642,9,5,11
993,ILA0028,綠28,ILA002801,綠28,0,ILA297070,加油站,0,20,24.59599,121.84788,9,2,4
1005,ILA0028,綠28,ILA002801,綠28,0,ILA297071,聖湖,0,23,24.5965,121.8382,9,8,2
1015,ILA0028,綠28,ILA002801,綠28,0,ILA297072,蘇澳國中,0,24,24.59717,121.83517,9,1,1
1025,ILA0028,綠28,ILA002801,綠28,0,ILA297073,軍人忠烈祠,0,25,24.60399,121.8328,9,7,0
1087,ILA0112,112,ILA011201,112,0,ILA296014,礁溪轉運站,1,1,24.830918,121.777907,9,49,0
1102,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,9,1,5
1126,ILA0112,112,ILA011201,112,0,ILA297139,礁溪電池廠,0,4,24.824619,121.770786,9,6,8
1138,ILA0112,112,ILA011201,112,0,ILA296893,礁溪國小,0,5,24.82092,121.76938,9,8,5
1153,ILA0112,112,ILA011201,112,0,ILA296901,協天廟,0,6,24.818749,121.768591,9,3,6
1167,ILA0112,112,ILA011201,112,0,ILA296902,大忠路,0,8,24.82305,121.76527,9,7,18
1182,ILA0112,112,ILA011201,112,0,ILA291106,仁愛路,0,10,24.82527192,121.7677417,9,6,1
1196,ILA0112,112,ILA011201,112,0,ILA291092,湯圍溝(仁愛路),0,11,24.827621,121.770629,9,25,6
1208,ILA0112,112,ILA011201,112,0,ILA296904,溫泉路,0,12,24.82924,121.772877,9,2,1
1345,ILA0122,122,ILA012201,122,0,ILA302879,蘇澳轉運站,1,1,24.595434,121.852642,9,3,0
1533,ILA0241,241,ILA024101,241,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,9,11,0
1704,ILA0281,281,ILA028102,281,1,ILA290433,仁山植物園,1,1,24.62348,121.75181,9,2,0
1712,ILA0281,281,ILA028102,281,1,ILA306030,中山旅遊服務中心,0,4,24.62969,121.74466,9,5,0
1717,ILA0281,281,ILA028102,281,1,ILA290516,鹿埔路口,0,7,24.64333,121.75175,9,1,0
1721,ILA0281,281,ILA028102,281,1,ILA290507,梅花湖,0,9,24.64725,121.7312,9,4,0
1726,ILA0281,281,ILA028102,281,1,ILA290508,梅花路口,0,11,24.65934,121.73517,9,1,0
1729,ILA0281,281,ILA028102,281,1,ILA290547,廣興國小,0,13,24.66582,121.74284,9,4,0
2958,ILA0343,1791,ILA034301,1791,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,9,2,0
2969,ILA0343,1791,ILA034301,1791,0,ILA234929,電信局,0,3,24.67849,121.770501,9,33,0
2978,ILA0343,1791,ILA034301,1791,0,ILA234931,倉前路,0,4,24.680513,121.771058,9,3,0
2989,ILA0343,1791,ILA034301,1791,0,ILA263073,慈濟精舍,0,7,24.682812,121.785547,9,2,1
2994,ILA0343,1791,ILA034301,1791,0,ILA234937,五結,0,10,24.6847,121.79752,9,4,3
3001,ILA0343,1791,ILA034301,1791,0,ILA234938,協和北路,0,11,24.68612,121.80087,9,6,5
3006,ILA0343,1791,ILA034301,1791,0,ILA234940,孝威,0,14,24.694414,121.810556,9,5,2
3009,ILA0343,1791,ILA034301,1791,0,ILA234941,下孝威,0,15,24.692629,121.815986,9,1,0
3018,ILA0343,1791,ILA034301,1791,0,ILA234947,清水大鎮,0,19,24.68389,121.83364,9,1,3
3031,ILA0343,1791,ILA034301,1791,0,ILA234952,利澤簡,0,24,24.66644,121.82247,9,1,1
3037,ILA0343,1791,ILA034301,1791,0,ILA234955,下興南路,0,27,24.65797,121.825,9,1,1
3041,ILA0343,1791,ILA034301,1791,0,ILA234958,成興村,0,29,24.65054,121.82734,9,1,0
3045,ILA0343,1791,ILA034301,1791,0,ILA234959,區界,0,30,24.64759,121.82844,9,2,1
3051,ILA0343,1791,ILA034301,1791,0,ILA234960,龍德里,0,31,24.6444,121.82973,9,2,3
3057,ILA0343,1791,ILA034301,1791,0,ILA234961,福德路,0,32,24.641596,121.830915,9,2,3
3065,ILA0343,1791,ILA034301,1791,0,ILA301754,龍德工業區,0,34,24.63446,121.83187,9,4,0
3071,ILA0343,1791,ILA034301,1791,0,ILA263080,馬賽街,0,36,24.6230273190108,121.834317251377,9,4,3
3080,ILA0343,1791,ILA034301,1791,0,ILA234965,文化國中,0,38,24.61975342,121.8341937,9,2,12
3086,ILA0343,1791,ILA034301,1791,0,ILA234967,隘丁,0,40,24.6153500000971,121.835209952968,9,2,0
3099,ILA0343,1791,ILA034301,1791,0,ILA234971,聖湖,0,44,24.5963,121.83849,9,14,1
3103,ILA0343,1791,ILA034301,1791,0,ILA244841,蘇澳國小,0,45,24.59596,121.84116,9,2,0
3106,ILA0343,1791,ILA034301,1791,0,ILA244842,湧泉,0,46,24.5956,121.844518,9,1,4
3109,ILA0343,1791,ILA034301,1791,0,ILA116787,加油站,0,47,24.595709,121.84615,9,2,5
3116,ILA0343,1791,ILA034301,1791,0,ILA302879,蘇澳轉運站,0,48,24.595434,121.852642,9,13,12
3160,ILA0343,1791,ILA034302,1791,1,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,9,13,0
3170,ILA0343,1791,ILA034302,1791,1,ILA116802,加油站,0,7,24.59599,121.84788,9,1,0
3184,ILA0343,1791,ILA034302,1791,1,ILA244934,蘇澳國小,0,9,24.59624,121.84067,9,4,0
3195,ILA0343,1791,ILA034302,1791,1,ILA234991,蘇澳鎮立游泳池,0,11,24.599166,121.835934,9,1,0
3197,ILA0343,1791,ILA034302,1791,1,ILA234992,聖愛路,0,12,24.60516,121.83714,9,1,1
3201,ILA0343,1791,ILA034302,1791,1,ILA234994,隘丁,0,14,24.6155046369779,121.835341134768,9,1,1
3206,ILA0343,1791,ILA034302,1791,1,ILA234996,文化國中,0,16,24.619815,121.834377,9,1,4
3224,ILA0343,1791,ILA034302,1791,1,ILA274190,馬賽郵局,0,19,24.6256200000518,121.833389953042,9,1,2
3243,ILA0343,1791,ILA034302,1791,1,ILA235001,龍德里,0,23,24.64444,121.82985,9,1,0
3251,ILA0343,1791,ILA034302,1791,1,ILA235002,區界,0,24,24.64763,121.82855,9,4,0
3268,ILA0343,1791,ILA034302,1791,1,ILA235005,成興,0,26,24.65539,121.82579,9,1,0
3280,ILA0343,1791,ILA034302,1791,1,ILA235009,利澤簡,0,30,24.66651,121.82265,9,1,1
3289,ILA0343,1791,ILA034302,1791,1,ILA235012,開山廟,0,33,24.675624,121.83214,9,2,0
3293,ILA0343,1791,ILA034302,1791,1,ILA241703,季水村,0,34,24.67824,121.83378,9,2,0
3298,ILA0343,1791,ILA034302,1791,1,ILA235016,清水大鎮,0,35,24.68392,121.83375,9,2,2
3314,ILA0343,1791,ILA034302,1791,1,ILA235021,孝威,0,40,24.6945399997022,121.810559953728,9,2,0
3319,ILA0343,1791,ILA034302,1791,1,ILA235022,宏國木業,0,42,24.68844,121.80382,9,1,1
3323,ILA0343,1791,ILA034302,1791,1,ILA235024,五結,0,44,24.684908,121.797482,9,2,3
3484,ILA0345,1794,ILA034502,1794,1,ILA235230,三星三站,1,1,24.66699,121.65244,9,12,0
3489,ILA0345,1794,ILA034502,1794,1,ILA235232,靈巖寺,0,4,24.673525231271,121.653293350744,9,1,0
3501,ILA0345,1794,ILA034502,1794,1,ILA235239,廣州路口,0,12,24.67683,121.67572,9,3,0
3506,ILA0345,1794,ILA034502,1794,1,ILA235242,萬富,0,15,24.68203,121.6904,9,1,1
3511,ILA0345,1794,ILA034502,1794,1,ILA235245,頂大義,0,18,24.68513,121.70319,9,1,0
3515,ILA0345,1794,ILA034502,1794,1,ILA235246,湧泉水,0,19,24.68543,121.70716,9,4,0
3519,ILA0345,1794,ILA034502,1794,1,ILA235249,頂洲,0,22,24.68851,121.72143,9,2,0
3522,ILA0345,1794,ILA034502,1794,1,ILA235251,大洲,0,24,24.69297,121.72908,9,5,0
3527,ILA0345,1794,ILA034502,1794,1,ILA235253,大洲路,0,26,24.69739,121.7347,9,1,0
3531,ILA0345,1794,ILA034502,1794,1,ILA235255,保安宮,0,28,24.700628,121.741469,9,1,0
3534,ILA0345,1794,ILA034502,1794,1,ILA235257,日新,0,30,24.70253,121.7495,9,1,0
3536,ILA0345,1794,ILA034502,1794,1,ILA235259,仁愛里,0,32,24.69822,121.75891,9,1,0
3539,ILA0345,1794,ILA034502,1794,1,ILA235261,清水溝,0,34,24.69196,121.7637,9,1,1
3541,ILA0345,1794,ILA034502,1794,1,ILA292314,公正國小,0,36,24.679401,121.766532,9,1,3
3547,ILA0345,1794,ILA034501,1794,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,9,5,0
3558,ILA0345,1794,ILA034501,1794,0,ILA234929,電信局,0,3,24.67849,121.770501,9,4,0
3561,ILA0345,1794,ILA034501,1794,0,ILA292312,公正國小,0,4,24.67948,121.76663,9,2,0
3568,ILA0345,1794,ILA034501,1794,0,ILA235200,仁愛里,0,8,24.698325,121.759089,9,1,0
3585,ILA0345,1794,ILA034501,1794,0,ILA235214,頂大義,0,22,24.6852,121.70315,9,2,0
3605,ILA0345,1794,ILA0345A1,1794A,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,9,3,0
3609,ILA0345,1794,ILA0345A1,1794A,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,9,5,0
3613,ILA0345,1794,ILA0345A1,1794A,0,ILA234929,電信局,0,3,24.67849,121.770501,9,12,0
3619,ILA0345,1794,ILA0345A1,1794A,0,ILA235197,竹林國小,0,5,24.688453,121.765625,9,2,0
3637,ILA0345,1794,ILA0345A1,1794A,0,ILA235214,頂大義,0,22,24.6852,121.70315,9,1,1
3714,ILA0345,1794,ILA0345C2,1794C,1,ILA235257,日新,0,33,24.70253,121.7495,9,1,0
3715,ILA0345,1794,ILA0345C2,1794C,1,ILA235258,仁愛活動中心,0,34,24.70153,121.75655,9,1,0
3719,ILA0345,1794,ILA0345C2,1794C,1,ILA235261,清水溝,0,37,24.69196,121.7637,9,3,0
3720,ILA0345,1794,ILA0345C2,1794C,1,ILA235262,竹林國小,0,38,24.6880499995411,121.765739954477,9,3,0
4054,ILA0346,1795,ILA034601,1795,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,9,4,0
4059,ILA0346,1795,ILA034601,1795,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,9,1,0
4062,ILA0346,1795,ILA034601,1795,0,ILA234929,電信局,0,3,24.67849,121.770501,9,3,0
4064,ILA0346,1795,ILA034601,1795,0,ILA115944,羅東夜市(中山公園),0,4,24.67661,121.76794,9,6,0
4068,ILA0346,1795,ILA034601,1795,0,ILA235037,成功派出所(文化工場),0,5,24.672973,121.766251,9,2,0
4073,ILA0346,1795,ILA034601,1795,0,ILA235040,水源地,0,9,24.67118,121.75262,9,1,0
4076,ILA0346,1795,ILA034601,1795,0,ILA244469,廣興,0,10,24.6701846646589,121.749683161728,9,2,0
4078,ILA0346,1795,ILA034601,1795,0,ILA235276,梅花路,0,11,24.6687448016107,121.747378785989,9,1,0
4340,ILA0348,1797,ILA034802,1797,1,ILA241662,岳明新村,1,1,24.6101800002109,121.858039952551,9,4,0
4348,ILA0348,1797,ILA034802,1797,1,ILA241670,岳明國小,0,3,24.6128600001783,121.852579952656,9,5,0
4363,ILA0348,1797,ILA034802,1797,1,ILA234996,文化國中,0,8,24.619815,121.834377,9,7,2
4369,ILA0348,1797,ILA034802,1797,1,ILA307523,馬賽國小,0,9,24.621874,121.834308,9,1,0
4373,ILA0348,1797,ILA034802,1797,1,ILA263081,馬賽街,0,10,24.623010000066,121.834499953012,9,2,0
4376,ILA0348,1797,ILA034802,1797,1,ILA274190,馬賽郵局,0,11,24.6256200000518,121.833389953042,9,1,0
4382,ILA0348,1797,ILA034802,1797,1,ILA234999,育英,0,13,24.6391599999973,121.832289953118,9,2,0
4387,ILA0348,1797,ILA034802,1797,1,ILA235000,福德路,0,14,24.64173,121.83099,9,8,1
4393,ILA0348,1797,ILA034802,1797,1,ILA235001,龍德里,0,15,24.64444,121.82985,9,9,0
4401,ILA0348,1797,ILA034802,1797,1,ILA235002,區界,0,16,24.64763,121.82855,9,6,0
4408,ILA0348,1797,ILA034802,1797,1,ILA235003,成興村,0,17,24.65053,121.82746,9,1,0
4417,ILA0348,1797,ILA034802,1797,1,ILA235006,下興南路,0,19,24.65802,121.82513,9,2,0
4428,ILA0348,1797,ILA034802,1797,1,ILA235009,利澤簡,0,22,24.66651,121.82265,9,2,1
4433,ILA0348,1797,ILA034802,1797,1,ILA241677,青仔地,0,23,24.6682,121.81789,9,3,0
4439,ILA0348,1797,ILA034802,1797,1,ILA235448,鼎橄社,0,26,24.67335,121.80168,9,1,0
4440,ILA0348,1797,ILA034802,1797,1,ILA263067,萬善堂,0,27,24.67801,121.80054,9,1,0
4444,ILA0348,1797,ILA034802,1797,1,ILA235024,五結,0,28,24.684908,121.797482,9,2,1
4451,ILA0348,1797,ILA034802,1797,1,ILA235027,福興村,0,31,24.68357,121.7897,9,2,0
4642,ILA0350,1799,ILA035001,1799,0,ILA251477,衛生所,1,1,24.59368,121.84171,9,3,0
4650,ILA0350,1799,ILA035001,1799,0,ILA251479,興泰街口,0,2,24.5946810256337,121.838789041575,9,3,0
4655,ILA0350,1799,ILA035001,1799,0,ILA251481,坪林路口,0,3,24.59456,121.83669,9,2,0
4663,ILA0350,1799,ILA035001,1799,0,ILA244839,蘇澳國中,0,5,24.59701,121.83494,9,6,1
4669,ILA0350,1799,ILA035001,1799,0,ILA234971,聖湖,0,6,24.5963,121.83849,9,9,1
4671,ILA0350,1799,ILA035001,1799,0,ILA244841,蘇澳國小,0,7,24.59596,121.84116,9,1,0
4680,ILA0350,1799,ILA035001,1799,0,ILA297058,中山路,0,10,24.595912,121.849673,9,28,14
4685,ILA0350,1799,ILA035001,1799,0,ILA302879,蘇澳轉運站,0,11,24.595434,121.852642,9,4,0
4703,ILA0350,1799,ILA035002,1799,1,ILA235552,永樂里,1,1,24.575845,121.837766,9,1,0
4707,ILA0350,1799,ILA035002,1799,1,ILA241649,臨時站,0,2,24.57581,121.83943,9,1,0
4718,ILA0350,1799,ILA035002,1799,1,ILA235556,永春里,0,6,24.581955776865,121.846243672554,9,3,0
4731,ILA0350,1799,ILA035002,1799,1,ILA297069,中山路,0,12,24.59614,121.85048,9,15,3
4738,ILA0350,1799,ILA035002,1799,1,ILA244908,湧泉,0,14,24.59578,121.84441,9,1,2
4803,ILA0583,綠19,ILA058302,綠19,1,ILA306171,馬崗 (三貂角燈塔),1,1,25.01154,122.00173,9,1,0
4812,ILA0583,綠19,ILA058302,綠19,1,ILA306167,啟源,0,2,25.007726,122.003182,9,1,0
4815,ILA0583,綠19,ILA058302,綠19,1,ILA306165,萊萊,0,3,25.004039,121.996995,9,1,0
4823,ILA0583,綠19,ILA058302,綠19,1,ILA306159,石城,0,8,24.97875,121.94572,9,1,0
4832,ILA0583,綠19,ILA058302,綠19,1,ILA304655,新港(大溪漁港),0,12,24.941944,121.898361,9,4,0
4853,ILA0583,綠19,ILA058302,綠19,1,ILA305113,大園,0,20,24.90101,121.863357,9,3,0
4870,ILA0583,綠19,ILA058302,綠19,1,ILA304637,頭城站,0,24,24.85794,121.82553,9,1,10
4881,ILA0583,綠19,ILA058301,綠19,0,ILA299119,礁溪轉運站,1,1,24.83103,121.7779,9,23,0
4894,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,9,9,4
4901,ILA0583,綠19,ILA058301,綠19,0,ILA304639,烏石港(蘭陽博物館),0,4,24.86879,121.83496,9,1,3
4910,ILA0583,綠19,ILA058301,綠19,0,ILA304650,北關(北關海潮公園),0,10,24.91462,121.8795,9,1,1
5023,ILA0622,1766,ILA062201,1766,0,ILA244887,南方澳,1,1,24.580599,121.870387,9,7,0
5037,ILA0622,1766,ILA062201,1766,0,ILA244888,南興里,0,2,24.58146,121.86741,9,12,0
5050,ILA0622,1766,ILA062201,1766,0,ILA268974,江夏路,0,3,24.58206,121.8652,9,25,1
5063,ILA0622,1766,ILA062201,1766,0,ILA244890,進安宮,0,4,24.58407,121.8649,9,3,0
5084,ILA0622,1766,ILA062201,1766,0,ILA297069,中山路,0,7,24.59614,121.85048,9,37,4
5094,ILA0622,1766,ILA062201,1766,0,ILA116802,加油站,0,8,24.59599,121.84788,9,1,0
5114,ILA0622,1766,ILA062201,1766,0,ILA244934,蘇澳國小,0,10,24.59624,121.84067,9,1,0
5123,ILA0622,1766,ILA062201,1766,0,ILA222150,聖湖,0,11,24.5965,121.8382,9,1,0
5133,ILA0622,1766,ILA062201,1766,0,ILA244936,蘇澳國中,0,12,24.59717,121.83517,9,6,0
5143,ILA0622,1766,ILA062201,1766,0,ILA235575,軍人忠烈祠,0,13,24.60399,121.8328,9,1,0
5146,ILA0622,1766,ILA062201,1766,0,ILA244938,蘇澳新站,0,14,24.608864,121.826854,9,1,4
5158,ILA0622,1766,ILA062201,1766,0,ILA244940,武荖坑,0,17,24.61503,121.81387,9,2,0
5163,ILA0622,1766,ILA062201,1766,0,ILA244750,東城,0,18,24.61607,121.81074,9,1,0
5170,ILA0622,1766,ILA062201,1766,0,ILA244426,下香和,0,21,24.6276,121.80031,9,1,0
5178,ILA0622,1766,ILA062201,1766,0,ILA244427,香和,0,22,24.63006,121.79813,9,2,0
5187,ILA0622,1766,ILA062201,1766,0,ILA244429,冬山鄉公所,0,23,24.63387,121.7931,9,5,1
5197,ILA0622,1766,ILA062201,1766,0,ILA244431,冬山,0,24,24.63491,121.78973,9,4,0
5206,ILA0622,1766,ILA062201,1766,0,ILA300457,生態綠舟(天照宮),0,25,24.63753,121.78727,9,1,0
5217,ILA0622,1766,ILA062201,1766,0,ILA222168,砂港,0,28,24.65285,121.78182,9,2,0
5235,ILA0622,1766,ILA062201,1766,0,ILA307864,羅東轉運站,0,33,24.67818,121.775704,9,4,24
5258,ILA0622,1766,ILA062201,1766,0,ILA244693,聖母醫院,0,36,24.67107,121.77094,9,16,34
5271,ILA0622,1766,ILA062201,1766,0,ILA297238,博愛醫院,0,37,24.672959,121.768605,9,5,7
5284,ILA0622,1766,ILA062201,1766,0,ILA303072,羅東夜市(中山公園),0,38,24.67644,121.76807,9,24,23
5298,ILA0622,1766,ILA062201,1766,0,ILA244698,復興路口,0,39,24.68199,121.76979,9,1,0
5308,ILA0622,1766,ILA062201,1766,0,ILA244699,竹林,0,40,24.68413,121.770501,9,1,1
5320,ILA0622,1766,ILA062201,1766,0,ILA244700,清水橋,0,42,24.68992,121.77041,9,1,0
5327,ILA0622,1766,ILA062201,1766,0,ILA303074,中興文創(四結),0,44,24.695317,121.769468,9,1,2
