,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
397,ILA0012,紅2,ILA001201,紅2,0,ILA297081,羅東夜市(中山公園),0,19,24.67661,121.76794,11,3,3
412,ILA0012,紅2,ILA001201,紅2,0,ILA297237,博愛醫院,0,20,24.67261,121.77013,11,5,1
419,ILA0012,紅2,ILA001201,紅2,0,ILA297241,聖母醫院,0,21,24.67068,121.77093,11,3,0
431,ILA0012,紅2,ILA001201,紅2,0,ILA297086,羅東轉運站,0,24,24.67818,121.775704,11,16,1
448,ILA0012,紅2,ILA001201,紅2,0,ILA297257,慕光,0,28,24.65663,121.77875,11,1,0
459,ILA0012,紅2,ILA001201,紅2,0,ILA297270,冬山國中,0,35,24.63255,121.79326,11,1,0
475,ILA0012,紅2,ILA001201,紅2,0,ILA297053,蘇澳新站,0,44,24.60775,121.8271,11,2,0
485,ILA0012,紅2,ILA001201,紅2,0,ILA297055,蘇澳國中,0,47,24.597015,121.83493,11,4,1
508,ILA0012,紅2,ILA001201,紅2,0,ILA297211,南方澳,-1,55,24.580572,121.870334,11,2,19
516,ILA0012,紅2,ILA001202,紅2,1,ILA297211,南方澳,1,1,24.580572,121.870334,11,8,0
531,ILA0012,紅2,ILA001202,紅2,1,ILA302879,蘇澳轉運站,0,3,24.595434,121.852642,11,4,2
558,ILA0012,紅2,ILA001202,紅2,1,ILA297072,蘇澳國中,0,9,24.59717,121.83517,11,3,0
578,ILA0012,紅2,ILA001202,紅2,1,ILA297245,下香和,0,18,24.6276,121.80031,11,2,0
588,ILA0012,紅2,ILA001202,紅2,1,ILA297269,冬山,0,21,24.63491,121.78973,11,1,0
604,ILA0012,紅2,ILA001202,紅2,1,ILA297086,羅東轉運站,0,30,24.67818,121.775704,11,2,4
616,ILA0012,紅2,ILA001202,紅2,1,ILA297243,聖母醫院,0,33,24.67107,121.77094,11,3,0
621,ILA0012,紅2,ILA001202,紅2,1,ILA297238,博愛醫院,0,34,24.672959,121.768605,11,1,5
630,ILA0012,紅2,ILA001202,紅2,1,ILA297083,羅東夜市(中山公園),0,35,24.67649,121.76803,11,8,2
642,ILA0012,紅2,ILA001202,紅2,1,ILA297232,復興路口,0,36,24.68199,121.76979,11,4,0
647,ILA0012,紅2,ILA001202,紅2,1,ILA297229,竹林,0,37,24.68413,121.770501,11,1,0
658,ILA0012,紅2,ILA001202,紅2,1,ILA297223,石油公司,0,42,24.69828,121.76908,11,1,0
683,ILA0013,綠12,ILA001301,綠12,0,ILA300236,火車站前站(幾米廣場),0,3,24.7541,121.75742,11,2,0
686,ILA0013,綠12,ILA001301,綠12,0,ILA302580,宜蘭中山公園,0,4,24.75447,121.75381,11,2,0
719,ILA0015,綠15,ILA001502,綠15,1,ILA294597,亞典蛋糕,0,6,24.780947,121.731652,11,1,0
729,ILA0015,綠15,ILA001501,綠15,0,ILA297091,宜蘭火車站(前站),0,3,24.7539895,121.7574069,11,2,0
752,ILA0017,綠17,ILA001701,綠17,0,ILA301904,落羽松秘境,0,9,24.67053,121.678169,11,1,0
760,ILA0017,綠17,ILA001702,綠17,1,ILA301910,長埤湖,1,1,24.643441,121.611477,11,1,0
763,ILA0017,綠17,ILA001702,綠17,1,ILA301909,憲明國小,0,2,24.66168,121.6192,11,2,0
783,ILA0018,綠18,ILA001801,綠18,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,11,1,0
792,ILA0018,綠18,ILA001801,綠18,0,ILA302484,幸福轉運站,0,2,24.7519,121.75655,11,5,0
812,ILA0018,綠18,ILA001801,綠18,0,ILA302488,永鎮濱海遊憩區,0,9,24.77511,121.81541,11,1,0
824,ILA0018,綠18,ILA001801,綠18,0,ILA294138,烏石港站,0,19,24.86938,121.8352,11,3,1
832,ILA0018,綠18,ILA001802,綠18,1,ILA302495,頭城火車站（舊頭城鎮公所）,1,1,24.859515,121.82344,11,1,0
838,ILA0018,綠18,ILA001802,綠18,1,ILA294138,烏石港站,0,2,24.86938,121.8352,11,1,0
843,ILA0018,綠18,ILA001802,綠18,1,ILA306151,打馬煙,0,5,24.83674,121.82381,11,1,0
846,ILA0018,綠18,ILA001802,綠18,1,ILA306150,竹安,0,8,24.81766,121.81956,11,1,0
849,ILA0018,綠18,ILA001802,綠18,1,ILA302497,大福海濱遊憩區,0,10,24.80301,121.8168,11,2,1
857,ILA0018,綠18,ILA001802,綠18,1,ILA302498,永鎮濱海遊憩區,0,12,24.77509,121.81525,11,2,0
915,ILA0028,綠28,ILA002801,綠28,0,ILA300485,湧泉,0,7,24.5956,121.844518,11,1,1
928,ILA0028,綠28,ILA002801,綠28,0,ILA308288,豆腐岬風景區,0,11,24.585146,121.872005,11,7,2
941,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,11,3,3
950,ILA0028,綠28,ILA002801,綠28,0,ILA308290,南寧市場,0,13,24.580599,121.870387,11,1,1
965,ILA0028,綠28,ILA002801,綠28,0,ILA308292,江夏路,0,15,24.58206,121.8652,11,6,11
983,ILA0028,綠28,ILA002801,綠28,0,ILA302880,蘇澳轉運站,0,19,24.595434,121.852642,11,16,9
1007,ILA0028,綠28,ILA002801,綠28,0,ILA297071,聖湖,0,23,24.5965,121.8382,11,1,3
1017,ILA0028,綠28,ILA002801,綠28,0,ILA297072,蘇澳國中,0,24,24.59717,121.83517,11,6,2
1027,ILA0028,綠28,ILA002801,綠28,0,ILA297073,軍人忠烈祠,0,25,24.60399,121.8328,11,8,0
1089,ILA0112,112,ILA011201,112,0,ILA296014,礁溪轉運站,1,1,24.830918,121.777907,11,84,0
1104,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,11,2,11
1115,ILA0112,112,ILA011201,112,0,ILA297138,湯圍溝,0,3,24.826746,121.771651,11,9,29
1128,ILA0112,112,ILA011201,112,0,ILA297139,礁溪電池廠,0,4,24.824619,121.770786,11,6,5
1140,ILA0112,112,ILA011201,112,0,ILA296893,礁溪國小,0,5,24.82092,121.76938,11,14,15
1155,ILA0112,112,ILA011201,112,0,ILA296901,協天廟,0,6,24.818749,121.768591,11,2,3
1169,ILA0112,112,ILA011201,112,0,ILA296902,大忠路,0,8,24.82305,121.76527,11,32,12
1184,ILA0112,112,ILA011201,112,0,ILA291106,仁愛路,0,10,24.82527192,121.7677417,11,3,3
1198,ILA0112,112,ILA011201,112,0,ILA291092,湯圍溝(仁愛路),0,11,24.827621,121.770629,11,18,9
1209,ILA0112,112,ILA011201,112,0,ILA296904,溫泉路,0,12,24.82924,121.772877,11,1,8
1217,ILA0112,112,ILA011201,112,0,ILA291110,礁溪火車站,0,13,24.8272,121.775117,11,2,38
1346,ILA0122,122,ILA012201,122,0,ILA302879,蘇澳轉運站,1,1,24.595434,121.852642,11,3,0
1503,ILA0241,241,ILA024102,241,1,ILA290643,文化國中,0,2,24.61862,121.83436,11,1,0
1504,ILA0241,241,ILA024102,241,1,ILA290501,馬賽國小,0,3,24.62184,121.83445,11,1,0
1505,ILA0241,241,ILA024102,241,1,ILA290642,龍德工業區,0,4,24.63449,121.83217,11,2,0
1514,ILA0241,241,ILA024102,241,1,ILA290512,清水大鎮3,0,12,24.68335,121.83139,11,1,0
1520,ILA0241,241,ILA024102,241,1,ILA293622,龍之園,0,16,24.6683,121.818981,11,1,0
1523,ILA0241,241,ILA024102,241,1,ILA290409,下鼎橄社,0,19,24.67345,121.80858,11,3,0
1535,ILA0241,241,ILA024101,241,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,11,16,0
1679,ILA0281,281,ILA028101,281,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,11,1,0
1684,ILA0281,281,ILA028101,281,0,ILA290505,康定新城,0,4,24.67294,121.76863,11,16,0
1686,ILA0281,281,ILA028101,281,0,ILA290555,羅東夜市,0,5,24.67649,121.76802,11,1,0
1705,ILA0281,281,ILA028102,281,1,ILA290433,仁山植物園,1,1,24.62348,121.75181,11,1,0
1760,ILA0312,1743,ILA031202,1743,1,ILA115761,福德廟1,0,12,24.70931,121.64964,11,1,0
1779,ILA0312,1743,ILA031202,1743,1,ILA115781,佛祖廟,0,31,24.73987,121.72144,11,1,0
2560,ILA0337,學55,ILA033702,學55,1,ILA301806,聖母專校(側門),1,1,24.665157,121.700999,11,78,0
2960,ILA0343,1791,ILA034301,1791,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,11,6,0
2971,ILA0343,1791,ILA034301,1791,0,ILA234929,電信局,0,3,24.67849,121.770501,11,22,0
2980,ILA0343,1791,ILA034301,1791,0,ILA234931,倉前路,0,4,24.680513,121.771058,11,2,0
2986,ILA0343,1791,ILA034301,1791,0,ILA234932,興盛村,0,5,24.68201,121.77676,11,8,0
2987,ILA0343,1791,ILA034301,1791,0,ILA234933,東和食品廠,0,6,24.68266,121.78259,11,1,0
2996,ILA0343,1791,ILA034301,1791,0,ILA234937,五結,0,10,24.6847,121.79752,11,5,1
3019,ILA0343,1791,ILA034301,1791,0,ILA234947,清水大鎮,0,19,24.68389,121.83364,11,1,6
3024,ILA0343,1791,ILA034301,1791,0,ILA234949,開山廟,0,21,24.675882,121.832069,11,1,0
3033,ILA0343,1791,ILA034301,1791,0,ILA234952,利澤簡,0,24,24.66644,121.82247,11,3,4
3073,ILA0343,1791,ILA034301,1791,0,ILA263080,馬賽街,0,36,24.6230273190108,121.834317251377,11,1,0
3101,ILA0343,1791,ILA034301,1791,0,ILA234971,聖湖,0,44,24.5963,121.83849,11,1,0
3110,ILA0343,1791,ILA034301,1791,0,ILA116787,加油站,0,47,24.595709,121.84615,11,1,0
3117,ILA0343,1791,ILA034301,1791,0,ILA302879,蘇澳轉運站,0,48,24.595434,121.852642,11,15,3
3130,ILA0343,1791,ILA034302,1791,1,ILA244887,南方澳,1,1,24.580599,121.870387,11,4,0
3139,ILA0343,1791,ILA034302,1791,1,ILA244888,南興里,0,2,24.58146,121.86741,11,5,0
3146,ILA0343,1791,ILA034302,1791,1,ILA268974,江夏路,0,3,24.58206,121.8652,11,13,0
3153,ILA0343,1791,ILA034302,1791,1,ILA244890,進安宮,0,4,24.58407,121.8649,11,11,0
3162,ILA0343,1791,ILA034302,1791,1,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,11,9,12
3171,ILA0343,1791,ILA034302,1791,1,ILA116802,加油站,0,7,24.59599,121.84788,11,1,0
3178,ILA0343,1791,ILA034302,1791,1,ILA244908,湧泉,0,8,24.59578,121.84441,11,2,3
3190,ILA0343,1791,ILA034302,1791,1,ILA222150,聖湖,0,10,24.5965,121.8382,11,1,0
3203,ILA0343,1791,ILA034302,1791,1,ILA234995,仁愛路,0,15,24.6172700000865,121.834339952991,11,1,0
3208,ILA0343,1791,ILA034302,1791,1,ILA234996,文化國中,0,16,24.619815,121.834377,11,6,1
3215,ILA0343,1791,ILA034302,1791,1,ILA307523,馬賽國小,0,17,24.621874,121.834308,11,6,0
3236,ILA0343,1791,ILA034302,1791,1,ILA235000,福德路,0,22,24.64173,121.83099,11,3,0
3245,ILA0343,1791,ILA034302,1791,1,ILA235001,龍德里,0,23,24.64444,121.82985,11,1,2
3253,ILA0343,1791,ILA034302,1791,1,ILA235002,區界,0,24,24.64763,121.82855,11,2,1
3260,ILA0343,1791,ILA034302,1791,1,ILA235003,成興村,0,25,24.65053,121.82746,11,1,0
3325,ILA0343,1791,ILA034302,1791,1,ILA235024,五結,0,44,24.684908,121.797482,11,1,0
3335,ILA0343,1791,ILA034302,1791,1,ILA285016,慈濟精舍,0,47,24.682934,121.785641,11,1,0
3344,ILA0344,1793,ILA034401,1793,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,11,40,0
3346,ILA0344,1793,ILA034401,1793,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,11,28,0
3348,ILA0344,1793,ILA034401,1793,0,ILA234929,電信局,0,3,24.67849,121.770501,11,2,0
3350,ILA0344,1793,ILA034401,1793,0,ILA115944,羅東夜市(中山公園),0,4,24.67661,121.76794,11,52,0
3352,ILA0344,1793,ILA034401,1793,0,ILA235037,成功派出所(文化工場),0,5,24.672973,121.766251,11,7,0
3356,ILA0344,1793,ILA034401,1793,0,ILA302523,羅東養護所,0,7,24.671957,121.759798,11,5,2
3549,ILA0345,1794,ILA034501,1794,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,11,1,0
3660,ILA0345,1794,ILA0345C2,1794C,1,ILA116023,天送埤,1,1,24.66172,121.62181,11,1,0
3663,ILA0345,1794,ILA0345C2,1794C,1,ILA235230,三星三站,0,2,24.66699,121.65244,11,6,0
3673,ILA0345,1794,ILA0345C2,1794C,1,ILA235237,桂林,0,11,24.67534,121.67009,11,1,0
3676,ILA0345,1794,ILA0345C2,1794C,1,ILA235239,廣州路口,0,13,24.67683,121.67572,11,6,0
3678,ILA0345,1794,ILA0345C2,1794C,1,ILA235240,萬貴,0,14,24.67772,121.67893,11,3,0
3682,ILA0345,1794,ILA0345C2,1794C,1,ILA302922,尚貴,0,16,24.688054,121.688464,11,1,0
3686,ILA0345,1794,ILA0345C2,1794C,1,ILA235243,富義,0,19,24.6836628782006,121.695468891631,11,1,0
3692,ILA0345,1794,ILA0345C2,1794C,1,ILA235246,湧泉水,0,22,24.68543,121.70716,11,3,0
3697,ILA0345,1794,ILA0345C2,1794C,1,ILA235248,義和,0,24,24.68709,121.71847,11,2,0
3703,ILA0345,1794,ILA0345C2,1794C,1,ILA235251,大洲,0,27,24.69297,121.72908,11,2,0
3707,ILA0345,1794,ILA0345C2,1794C,1,ILA235253,大洲路,0,29,24.69739,121.7347,11,4,0
3710,ILA0345,1794,ILA0345C2,1794C,1,ILA235255,保安宮,0,31,24.700628,121.741469,11,1,0
3713,ILA0345,1794,ILA0345C2,1794C,1,ILA235256,清洲,0,32,24.701711,121.74591,11,1,0
3716,ILA0345,1794,ILA0345C2,1794C,1,ILA235259,仁愛里,0,35,24.69822,121.75891,11,1,0
3995,ILA0346,1795,ILA0346B2,1795B,1,ILA304959,新光部落,1,1,24.608315,121.686194,11,1,0
3999,ILA0346,1795,ILA0346B2,1795B,1,ILA304957,華興部落,0,3,24.61639,121.68613,11,1,1
4001,ILA0346,1795,ILA0346B2,1795B,1,ILA235289,寒溪,0,4,24.61051,121.68857,11,4,0
4004,ILA0346,1795,ILA0346B2,1795B,1,ILA304958,四方林部落,0,5,24.618086,121.70397,11,1,0
4096,ILA0346,1795,ILA0346B1,1795B,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,11,1,0
4098,ILA0346,1795,ILA0346B1,1795B,0,ILA234929,電信局,0,3,24.67849,121.770501,11,4,0
4101,ILA0346,1795,ILA0346B1,1795B,0,ILA115944,羅東夜市(中山公園),0,4,24.67661,121.76794,11,15,0
4103,ILA0346,1795,ILA0346B1,1795B,0,ILA235037,成功派出所(文化工場),0,5,24.672973,121.766251,11,1,0
4106,ILA0346,1795,ILA0346B1,1795B,0,ILA302523,羅東養護所,0,7,24.671957,121.759798,11,2,0
4111,ILA0346,1795,ILA0346B1,1795B,0,ILA235277,廣興國小,0,12,24.66578,121.74265,11,1,0
4275,ILA0348,1797,ILA034801,1797,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,11,7,0
4280,ILA0348,1797,ILA034801,1797,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,11,8,0
4286,ILA0348,1797,ILA034801,1797,0,ILA234929,電信局,0,3,24.67849,121.770501,11,24,0
4292,ILA0348,1797,ILA034801,1797,0,ILA234931,倉前路,0,4,24.680513,121.771058,11,3,1
4296,ILA0348,1797,ILA034801,1797,0,ILA234932,興盛村,0,5,24.68201,121.77676,11,1,0
4312,ILA0348,1797,ILA034801,1797,0,ILA234953,下福活動中心,0,18,24.6625699998752,121.823679953366,11,1,0
4328,ILA0348,1797,ILA034801,1797,0,ILA234965,文化國中,0,31,24.61975342,121.8341937,11,2,7
4643,ILA0350,1799,ILA035001,1799,0,ILA251477,衛生所,1,1,24.59368,121.84171,11,1,0
4657,ILA0350,1799,ILA035001,1799,0,ILA251481,坪林路口,0,3,24.59456,121.83669,11,1,0
4665,ILA0350,1799,ILA035001,1799,0,ILA244839,蘇澳國中,0,5,24.59701,121.83494,11,1,0
4682,ILA0350,1799,ILA035001,1799,0,ILA297058,中山路,0,10,24.595912,121.849673,11,3,2
4687,ILA0350,1799,ILA035001,1799,0,ILA302879,蘇澳轉運站,0,11,24.595434,121.852642,11,14,0
4719,ILA0350,1799,ILA035002,1799,1,ILA235556,永春里,0,6,24.581955776865,121.846243672554,11,1,0
4733,ILA0350,1799,ILA035002,1799,1,ILA297069,中山路,0,12,24.59614,121.85048,11,2,1
4805,ILA0583,綠19,ILA058302,綠19,1,ILA306171,馬崗 (三貂角燈塔),1,1,25.01154,122.00173,11,5,0
4844,ILA0583,綠19,ILA058302,綠19,1,ILA304651,北關(北關海潮公園),0,17,24.91482,121.87938,11,1,0
4863,ILA0583,綠19,ILA058302,綠19,1,ILA304639,烏石港(蘭陽博物館),0,23,24.86879,121.83496,11,1,0
4871,ILA0583,綠19,ILA058302,綠19,1,ILA304637,頭城站,0,24,24.85794,121.82553,11,1,0
4883,ILA0583,綠19,ILA058301,綠19,0,ILA299119,礁溪轉運站,1,1,24.83103,121.7779,11,48,0
4896,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,11,12,2
4903,ILA0583,綠19,ILA058301,綠19,0,ILA304639,烏石港(蘭陽博物館),0,4,24.86879,121.83496,11,4,14
4905,ILA0583,綠19,ILA058301,綠19,0,ILA304640,東北角風景區外澳站,0,5,24.87807,121.84109,11,2,14
4908,ILA0583,綠19,ILA058301,綠19,0,ILA305114,更新,0,8,24.904038,121.867638,11,1,0
4911,ILA0583,綠19,ILA058301,綠19,0,ILA304650,北關(北關海潮公園),0,10,24.91462,121.8795,11,1,6
4919,ILA0583,綠19,ILA058301,綠19,0,ILA306156,大溪社區,0,14,24.94053,121.89366,11,1,1
4923,ILA0583,綠19,ILA058301,綠19,0,ILA304656,天公廟(大里遊客中心),0,17,24.96909,121.92476,11,4,4
4928,ILA0583,綠19,ILA058301,綠19,0,ILA306160,石城,0,19,24.97875,121.94572,11,3,1
5025,ILA0622,1766,ILA062201,1766,0,ILA244887,南方澳,1,1,24.580599,121.870387,11,4,0
5039,ILA0622,1766,ILA062201,1766,0,ILA244888,南興里,0,2,24.58146,121.86741,11,3,0
5052,ILA0622,1766,ILA062201,1766,0,ILA268974,江夏路,0,3,24.58206,121.8652,11,12,0
5065,ILA0622,1766,ILA062201,1766,0,ILA244890,進安宮,0,4,24.58407,121.8649,11,6,0
5086,ILA0622,1766,ILA062201,1766,0,ILA297069,中山路,0,7,24.59614,121.85048,11,12,1
5096,ILA0622,1766,ILA062201,1766,0,ILA116802,加油站,0,8,24.59599,121.84788,11,1,2
5116,ILA0622,1766,ILA062201,1766,0,ILA244934,蘇澳國小,0,10,24.59624,121.84067,11,3,0
5125,ILA0622,1766,ILA062201,1766,0,ILA222150,聖湖,0,11,24.5965,121.8382,11,1,3
5135,ILA0622,1766,ILA062201,1766,0,ILA244936,蘇澳國中,0,12,24.59717,121.83517,11,1,3
5180,ILA0622,1766,ILA062201,1766,0,ILA244427,香和,0,22,24.63006,121.79813,11,3,0
5189,ILA0622,1766,ILA062201,1766,0,ILA244429,冬山鄉公所,0,23,24.63387,121.7931,11,2,0
5199,ILA0622,1766,ILA062201,1766,0,ILA244431,冬山,0,24,24.63491,121.78973,11,1,1
5237,ILA0622,1766,ILA062201,1766,0,ILA307864,羅東轉運站,0,33,24.67818,121.775704,11,8,13
5248,ILA0622,1766,ILA062201,1766,0,ILA292408,羅莊社區2站,0,34,24.67275,121.77753,11,1,0
5252,ILA0622,1766,ILA062201,1766,0,ILA244692,臨時站,0,35,24.668016,121.772578,11,2,0
5260,ILA0622,1766,ILA062201,1766,0,ILA244693,聖母醫院,0,36,24.67107,121.77094,11,9,6
5273,ILA0622,1766,ILA062201,1766,0,ILA297238,博愛醫院,0,37,24.672959,121.768605,11,5,6
5286,ILA0622,1766,ILA062201,1766,0,ILA303072,羅東夜市(中山公園),0,38,24.67644,121.76807,11,27,2
5299,ILA0622,1766,ILA062201,1766,0,ILA244698,復興路口,0,39,24.68199,121.76979,11,2,0
5309,ILA0622,1766,ILA062201,1766,0,ILA244699,竹林,0,40,24.68413,121.770501,11,1,1
5316,ILA0622,1766,ILA062201,1766,0,ILA294892,羅東林場,0,41,24.68658,121.77093,11,3,0
5324,ILA0622,1766,ILA062201,1766,0,ILA244701,中興國小,0,43,24.69251,121.77,11,1,0
5369,ILA0622,1766,ILA062201,1766,0,ILA244761,宜蘭縣政府,0,51,24.73132,121.76482,11,3,3
5404,ILA0622,1766,ILA062201,1766,0,ILA303075,幸福轉運站,0,57,24.751682,121.756296,11,9,4
5433,ILA0622,1766,ILA062201,1766,0,ILA266471,宜蘭中山公園,0,59,24.75447,121.75381,11,29,10
5447,ILA0622,1766,ILA062201,1766,0,ILA259431,第一銀行,0,60,24.75755,121.75266,11,12,1
5462,ILA0622,1766,ILA062201,1766,0,ILA222194,北門,0,61,24.759172,121.753009,11,4,5
5476,ILA0622,1766,ILA062201,1766,0,ILA303080,蘭陽別院(念佛會),0,62,24.762247,121.754012,11,5,2
5493,ILA0622,1766,ILA062201,1766,0,ILA277807,新生里,0,64,24.768015,121.756123,11,2,5
5503,ILA0622,1766,ILA062201,1766,0,ILA108472,台富,0,66,24.776343,121.758829,11,1,1
5535,ILA0622,1766,ILA062201,1766,0,ILA244860,十六結,0,75,24.80986,121.76723,11,1,1
5566,ILA0622,1766,ILA062201,1766,0,ILA293532,礁溪湯圍溝,0,80,24.82839,121.77333,11,1,8
5577,ILA0622,1766,ILA062201,1766,0,ILA302784,礁溪轉運站,0,81,24.82999,121.7775,11,3,8
5604,ILA0622,1766,ILA062201,1766,0,ILA115497,頭城站,0,93,24.85858,121.82603,11,1,3
5614,ILA0622,1766,ILA062202,1766,1,ILA302579,烏石港轉運站,1,1,24.868788,121.834961,11,4,0
5633,ILA0622,1766,ILA062202,1766,1,ILA116565,頭城站,0,4,24.85794,121.82553,11,7,0
5646,ILA0622,1766,ILA062202,1766,1,ILA279232,青雲路,0,5,24.85548,121.82345,11,2,0
5674,ILA0622,1766,ILA062202,1766,1,ILA116561,頂埔,0,8,24.84566,121.80807,11,4,1
5684,ILA0622,1766,ILA062202,1766,1,ILA116572,中崙,0,10,24.841843,121.80191,11,1,0
5691,ILA0622,1766,ILA062202,1766,1,ILA116573,二城,0,11,24.83872,121.79295,11,1,0
5707,ILA0622,1766,ILA062202,1766,1,ILA116575,白雲路,0,13,24.83689,121.78629,11,1,0
5713,ILA0622,1766,ILA062202,1766,1,ILA115473,白石腳,0,14,24.83572,121.78286,11,1,1
5729,ILA0622,1766,ILA062202,1766,1,ILA302785,礁溪轉運站,0,16,24.83055,121.77758,11,11,1
5742,ILA0622,1766,ILA062202,1766,1,ILA293533,礁溪湯圍溝,0,17,24.82877,121.773889,11,6,9
5755,ILA0622,1766,ILA062202,1766,1,ILA271464,礁溪電池廠,0,18,24.82462,121.77081,11,8,2
5769,ILA0622,1766,ILA062202,1766,1,ILA271462,礁溪國小,0,19,24.821,121.76945,11,6,0
5781,ILA0622,1766,ILA062202,1766,1,ILA259437,協天廟,0,20,24.818766,121.768666,11,5,1
5797,ILA0622,1766,ILA062202,1766,1,ILA115481,十六結,0,22,24.80964,121.76701,11,1,0
5802,ILA0622,1766,ILA062202,1766,1,ILA116585,三民村,0,23,24.80507,121.76549,11,1,0
5806,ILA0622,1766,ILA062202,1766,1,ILA115483,番割田,0,24,24.80182,121.76482,11,2,1
5812,ILA0622,1766,ILA062202,1766,1,ILA115484,白鵝村,0,25,24.79907,121.76418,11,1,1
5820,ILA0622,1766,ILA062202,1766,1,ILA247515,四城,0,28,24.787387,121.761526,11,1,1
5825,ILA0622,1766,ILA062202,1766,1,ILA115488,一結,0,29,24.78267,121.76041,11,1,0
5828,ILA0622,1766,ILA062202,1766,1,ILA244883,茭白里,0,30,24.77992,121.75957,11,1,0
5840,ILA0622,1766,ILA062202,1766,1,ILA276053,新生里,0,33,24.768283,121.756125,11,2,3
5852,ILA0622,1766,ILA062202,1766,1,ILA303081,蘭陽別院(念佛會),0,35,24.762132,121.753852,11,3,3
5862,ILA0622,1766,ILA062202,1766,1,ILA115495,北門,0,36,24.759673,121.75302,11,2,2
5872,ILA0622,1766,ILA062202,1766,1,ILA271473,第一銀行,0,37,24.757266,121.752503,11,2,8
